,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob
299,2023-02-28 19:34:10+00:00,https://twitter.com/ScottGShore/status/1630652600738521113,ScottGShore,Twitter Web App,"Newcastle, UK","Just aped, degen for now.  #arbitrum $PEACE | dev last project did really well on #eth so quite bullish on this.  We all want $peace in the world 🙏🏻 
Watch your entry.  Locked 1 month for now and renounced #nfa 

https://t.co/ShYZaT9ydM

https://t.co/Do402pU8oq",12,5,0,8,0.8867,"Sentiment(polarity=0.1, subjectivity=0.13333333333333333)"
300,2023-02-28 19:33:37+00:00,https://twitter.com/Blockchainforus/status/1630652463370862592,Blockchainforus,Twitter Web App,Netherlands,#Bitcoin bears gain as bulls fight for support; Will #BTC crash below $23k? https://t.co/T8RhdB2Kpl via @NewsNowUK,0,0,0,1,0.2023,"Sentiment(polarity=0.0, subjectivity=0.0)"
301,2023-02-28 19:33:35+00:00,https://twitter.com/yowie_bot/status/1630652454751830017,yowie_bot,yowie_bot_alpha,In the land downunder,"#BTC ️⬇️ -0.75% to AUD$ 34,495

RSI 3: 😟 Oversold
RSI 14: 🐂 Bullish

Trajectory:
$34,202 in 3 days
$33,247 in 14 days
$31,905 in 30 days https://t.co/Kz7y6iLtly",0,0,0,1,-0.296,"Sentiment(polarity=0.0, subjectivity=0.0)"
302,2023-02-28 19:33:04+00:00,https://twitter.com/AbhipraGroup/status/1630652324812148736,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#OptionChain - #HDFCBANK
#Stock #Bearish
#PCR :0.54
Max #CA buildup at 1660,windup at 1600 #PE buildup at 1500 windup at 1700
High #OI CA at 1610,1600,1700 PE at 1600,1500,1580
Open account at https://t.co/giz54B8Som and start #investing in #StockMarket https://t.co/QkURxybEZJ",0,0,0,0,0.0,"Sentiment(polarity=0.08, subjectivity=0.52)"
303,2023-02-28 19:32:16+00:00,https://twitter.com/Scryptoz_/status/1630652120067350528,Scryptoz_,Twitter for Android,,"Tell your family, friends, co-workers and crypto investors. $CS will shine brightly on the global stage💥

Can u see this? 👀

#DYOR #CHILDSUPPORT #CSfamily #altcoin #CSarmy #cryptomarket #Crypto #BNB #CryptoNews #Bitcoin #Bullish #altcoins2023 https://t.co/clN2iaVI8h",0,0,0,1,0.4767,"Sentiment(polarity=0.35000000000000003, subjectivity=0.39999999999999997)"
304,2023-02-28 19:32:05+00:00,https://twitter.com/ladycryptonaire/status/1630652075398004736,ladycryptonaire,Twitter for iPhone,"Dubai, United Arab Emirates","Price of $BTC is consolidating, but there have been no major movements yet. The MACD shows a bullish signal and the RSI and EMAs are both neutral at present.

#BITCOIN #BTC #BTCUSD #BINANCE #CRYPTO https://t.co/egyrWddSUO",1,0,0,3,-0.4215,"Sentiment(polarity=-0.015625, subjectivity=0.25)"
305,2023-02-28 19:30:18+00:00,https://twitter.com/btcxhal/status/1630651625403564033,btcxhal,xhal bot,,↘ [4H BEARISH]  #trading #bitcoin https://t.co/CDq44IWTw7,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
306,2023-02-28 19:30:00+00:00,https://twitter.com/FighterAKR/status/1630651551055224832,FighterAKR,Twitter Web App,"West Bengal, India","#nifty50 has formed a #Bearish candle on the daily chart indicates that the weakness is still going on in the #Market.

Crucial Support Level:-- 17,165.

Support for #Nifty @ 17,236-17,165-17,069-17,007
&amp;
Resistance @ 17,350-17,444-17,489-17,600.

#StockMarket #StockMarketindia",0,2,0,0,0.6486,"Sentiment(polarity=0.0, subjectivity=0.5)"
307,2023-02-28 19:28:57+00:00,https://twitter.com/AssetsInvestor/status/1630651284910129152,AssetsInvestor,Twitter for iPhone,,"What are you anticipating most for INVESTOR DAY?  $TSLA #BULLISH #ELON 

“Comment” what it is
👇🏻",2,0,0,0,0.0,"Sentiment(polarity=0.5, subjectivity=0.5)"
308,2023-02-28 19:26:27+00:00,https://twitter.com/itsmidnightshow/status/1630650659002261515,itsmidnightshow,Twitter Web App,London,"The #crypto market cap dropped 5.5% this week, but #altcoins &amp; traders remain #bullish and optimistic. These dips are to be expected &amp; taken in stride! #trading #cryptocurrency",0,0,0,3,0.501,"Sentiment(polarity=-0.125, subjectivity=0.4)"
309,2023-02-28 19:24:29+00:00,https://twitter.com/cryptomational/status/1630650162509934593,cryptomational,Twitter for iPhone,Ireland,Looking forward to #binanceburns and #bullish #lunc being back #crypto #lunaclassic https://t.co/HhfbOWpX2g,3,1,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
310,2023-02-28 19:22:30+00:00,https://twitter.com/nhra_roc632/status/1630649664012681217,nhra_roc632,Twitter Web App,,@MrBigWhaleREAL I will always be bullish on #bitcoin,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
311,2023-02-28 19:22:28+00:00,https://twitter.com/AbhipraGroup/status/1630649656362299393,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#NTPC $NTPC Hourly Chart
#SuperTrend suggests #Bearish trend
#Resistance level at 171.93
#SmoothedHeikenAshi suggests #Bullish trend
Relative Strength Index (#RSI) in Neutral zone
Open account at https://t.co/giz54B8Som and start #investing in #StockMarket https://t.co/bUxdMnfFK3",0,0,0,0,0.4939,"Sentiment(polarity=0.0, subjectivity=0.25)"
312,2023-02-28 19:21:22+00:00,https://twitter.com/p1111j/status/1630649377877270543,p1111j,Twitter for Android,Warwick ,"@MetaMask So #bullish for https://t.co/ujsKjk5djo by the #Floki #Valhalla team 

Great work legends @MetaMask 🔥🔥

A little leak of Bonfire Island  before the burn party night 🔥 https://t.co/1eDjkDqCtI",3,0,0,0,-0.1298,"Sentiment(polarity=0.30625, subjectivity=0.625)"
313,2023-02-28 19:21:10+00:00,https://twitter.com/McBejezzus/status/1630649328107659264,McBejezzus,Twitter Web App,,"$DQ confirms $700m buyback - more than 20% of current market cap and market says meh. 
May/June should be wild. 

#Bullish 
#Solar https://t.co/LOrgyQYInq",4,3,0,4,-0.0772,"Sentiment(polarity=0.19999999999999998, subjectivity=0.43333333333333335)"
314,2023-02-28 19:20:43+00:00,https://twitter.com/belfortkrypto/status/1630649215691915264,belfortkrypto,Twitter for iPhone,"London, England","#eth #short #trade #long retailer see a bullish breakout, I see a fakeout. See ya https://t.co/2zfhcH0EXI",2,2,0,0,0.0,"Sentiment(polarity=-0.025, subjectivity=0.35)"
315,2023-02-28 19:20:00+00:00,https://twitter.com/KryptonAi/status/1630649033529122816,KryptonAi,KryptonAiNews,Metaverse,"#Crypto market cap remains &gt; $1T despite 5.5% correction. #Bitcoin &amp; #Ethereum saw 6.3% &amp; 4.6% losses, but bullish strategies still favored, showing confidence in long-term potential. #Altcoin prices also down, but #blockchain tech still strong. 🚀 #HODL 💪",4,0,0,1,0.9144,"Sentiment(polarity=0.26944444444444443, subjectivity=0.7305555555555555)"
316,2023-02-28 19:19:08+00:00,https://twitter.com/tina970565/status/1630648817484701709,tina970565,Twitter Web App,Papua New Guinea,"Nearly 180,000 #Bitcoin have been taken off exchanges in the last month alone Bullish 🚀",0,0,0,0,-0.25,"Sentiment(polarity=0.05, subjectivity=0.23333333333333334)"
317,2023-02-28 19:19:05+00:00,https://twitter.com/tezo_knight/status/1630648804713046028,tezo_knight,Twitter Web App,United States,"Meanwhile, the difficulty of #Mining  #Bitcoin  continues to break records. Let me remind you that historically it was a #Bullish  signal and preceded the start of the up-trend.
#BTC #CryptocurrencyMarket #Crypto https://t.co/pAOSyFwhcn",8,1,0,1,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)"
318,2023-02-28 19:18:53+00:00,https://twitter.com/AskAlexBiz/status/1630648751634219008,AskAlexBiz,Twitter for Android,"Brisbane, Queensland",It looks so much as it is a #crypto coin crash 🤣,1,0,0,1,0.128,"Sentiment(polarity=0.2, subjectivity=0.2)"
319,2023-02-28 19:18:37+00:00,https://twitter.com/SIMPLICITYEner1/status/1630648688296218624,SIMPLICITYEner1,GoDaddy Social App,"Cypress, Texas",Energy Market Outlook -  The natural #gas market moved its view to cautiously #bullish as growing restored seasonable #weather has increased space heating requirements. #simplicityenergysolutions #electricitysolutions #simplicitysolar #commercialenergy #commercialrealestate https://t.co/5v2lAI0GHp,0,0,0,0,0.8316,"Sentiment(polarity=0.1, subjectivity=0.4)"
320,2023-02-28 19:17:08+00:00,https://twitter.com/Sherlockrypto/status/1630648314205962240,Sherlockrypto,Twitter Web App,Metaverse,"#BTCUSD +0.09% is currently at $23,300, down 0.5% in the past 24 hrs. It's still up from below $16,500 at the start of the year.

While facing resistance at $24,000 and $25,000, the continued accumulation of BTC by long-term holders suggests a #bullish outlook.📈  #cryptonews",3,0,0,0,0.0,"Sentiment(polarity=-0.13518518518518519, subjectivity=0.31296296296296294)"
321,2023-02-28 19:14:20+00:00,https://twitter.com/eBlockChain2/status/1630647607964909568,eBlockChain2,Twitter Web App,🤔 ,#BTC is forming a falling wedge inside a bullish pennant targeting $24.5K then $29K https://t.co/oWcqHh8Wgr,0,0,0,0,-0.1531,"Sentiment(polarity=0.0, subjectivity=0.0)"
322,2023-02-28 19:12:19+00:00,https://twitter.com/bruitopia/status/1630647101578158111,bruitopia,Twitter for iPhone,,#single ❤️ #BMF  #BBTitians #Bullish #Trending #trade #Poshmark #BBTitians #Drinking #BULLISH #BullsNation #FYC #Foodie #ETH #foodies #hiphop #bet #fypシ #FYP #nsfwtwt #nba❣️#SpotTrading #vikramgokhale #foodies #fyp #TejRan #YouTubeMusic #BTC   #BTS #VIDEO #Bulls #bbvipal #BUSD https://t.co/sEGcVLVvkx,1,0,0,0,0.6369,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427)"
323,2023-02-28 19:11:29+00:00,https://twitter.com/AbhipraGroup/status/1630646891682705408,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#BoeingCo $BA Daily Chart
#SuperTrend suggests #Bearish trend
#Resistance level at 208.05
#SmoothedHeikenAshi suggests #Bullish trend
Relative Strength Index (#RSI) in Neutral zone
Start #investing in #GlobalStocks at https://t.co/peLniHPLzN 
#Investor #Trading https://t.co/0PZzIlD9JW",0,0,0,0,0.4939,"Sentiment(polarity=0.0, subjectivity=0.0)"
324,2023-02-28 19:10:11+00:00,https://twitter.com/Soheil_SBabaei/status/1630646563172130836,Soheil_SBabaei,Twitter Web App,iran,"""Bullish breaker (red zone) holding as support at the moment. Still in no man's land between $21,473 and $25,212,"" he commented on a chart showing target levels.

#BTC #Bitcoin https://t.co/l8GIs1p7IB",1,0,0,0,0.128,"Sentiment(polarity=0.0, subjectivity=0.0)"
325,2023-02-28 19:09:56+00:00,https://twitter.com/Soheil_SBabaei/status/1630646501759172608,Soheil_SBabaei,Twitter Web App,iran,"“Close above the 50-Month MA=Bullish Close below $23,128=Red &amp;an invitation to retest key support levels,”part of another post continued.
#BTC #Bitcoin
“Close between the 50-Month MA - $23,128=Green Monthly close and range to the next rate hike around the March22nd FOMC meeting.” https://t.co/xrrjOk1PLd",1,0,0,1,0.4019,"Sentiment(polarity=0.0, subjectivity=0.3666666666666667)"
326,2023-02-28 19:08:12+00:00,https://twitter.com/crypto_news13/status/1630646064092160000,crypto_news13,Twitter for Android,,"Check #BTC &amp; #TRB Charts 📊 

$TRB Getting stronger 🔥

🔥For more signals
⤵️🔗
👉 https://t.co/9PqGWBRBnY

#Binance #Coinbase #KuCoin #bybit #crypto #bullish #FOMC #cryptomarket #pump #cryptocurrencies #OCEANUSDT #FETUSDT #GRTUSDT #FXSUSDT https://t.co/UNkzGKyw3x",0,0,0,0,0.0516,"Sentiment(polarity=0.5, subjectivity=0.5)"
327,2023-02-28 19:07:19+00:00,https://twitter.com/secondbtcex/status/1630645841647026177,secondbtcex,Twitter Web App,,Like and RT If you are BULLISH on #Crypto and #memecoin  🚀,12,11,0,0,0.3612,"Sentiment(polarity=0.0, subjectivity=0.0)"
328,2023-02-28 19:06:11+00:00,https://twitter.com/CryptoCrashCom/status/1630645557512290307,CryptoCrashCom,CC CryptoMood,,"#CryptoMood: During the last 60 minutes, 56.0 % of our users were #bullish in the short term, 44.0 % were bearish. Give us your vote too: https://t.co/BEeiFCVOHl",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.18333333333333332)"
329,2023-02-28 19:05:06+00:00,https://twitter.com/ShareCheck/status/1630645284010115086,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #KAS - The Kaspa price is currently $0.012006 with a 24-hour trading volume of $5.72M across 4 exchanges. The KAS price is up 16.37% in the last 24 hours. The Kaspa price prediction sentiment is currently bullish.
https://t.co/cQlDjCWU1e",1,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
330,2023-02-28 19:04:45+00:00,https://twitter.com/ShareCheck/status/1630645195069898756,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #AGIX - The SingularityNET price is currently $0.511015 with a 24-hour trading volume of $481.85M across 22 exchanges. The AGIX price is up 18.93% in the last 24 hours. The SingularityNET price prediction sentiment is currently bullish.
https://t.co/F9t4XyaV8m",1,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
331,2023-02-28 19:04:04+00:00,https://twitter.com/ShareCheck/status/1630645023216680972,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #GLAI - The Genleap AI price is currently $1.059452 with a 24-hour trading volume of $23.55M across 1 exchanges. The GLAI price is up 18.65% in the last 24 hours. The Genleap AI price prediction sentiment is currently bullish.
https://t.co/Iw8MNJvnqs",1,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
332,2023-02-28 19:03:42+00:00,https://twitter.com/shabbir175/status/1630644934133858333,shabbir175,Twitter Web App,"Manchester, UK",@AIPADTECH @elonmusk @kucoincom #ai #aipad #launchpad #bullish  is it going to be 100x?,3,0,0,2,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
333,2023-02-28 19:03:42+00:00,https://twitter.com/LozanoJustino/status/1630644930765832223,LozanoJustino,Twitter Web App,"Seville, Spain",@AIPADTECH @elonmusk @kucoincom #ai #aipad #launchpad #bullish,2,0,0,2,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
334,2023-02-28 19:03:41+00:00,https://twitter.com/ShareCheck/status/1630644926781243405,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #LQTY - The Liquity price is currently $1.924216 with a 24-hour trading volume of $175.91M across 13 exchanges. The LQTY price is up 55.75% in the last 24 hours. The Liquity price prediction sentiment is currently bullish.
https://t.co/k0hBsqeFPc",1,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
335,2023-02-28 19:02:59+00:00,https://twitter.com/RG_Gracy_FanBGB/status/1630644753577459740,RG_Gracy_FanBGB,Twitter for Android,Germany,"@GracyBitget #2023  with #Bitget always #Bullish ❤️
#iLoveBGB @BitgetPakistan @bitgetglobal",1,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
336,2023-02-28 19:02:53+00:00,https://twitter.com/dodonkeyyyy/status/1630644729070141446,dodonkeyyyy,Twitter Web App,,@AIPADTECH #ai #aipad #launchpad #bullish  ok,1,0,0,0,0.296,"Sentiment(polarity=0.5, subjectivity=0.5)"
337,2023-02-28 19:02:10+00:00,https://twitter.com/bruitopia/status/1630644547955900418,bruitopia,Twitter for iPhone,,#single ❤️ #BMF #BBTitians #Bullish #Trending #trade #Poshmark #BBTitians #Drinking #BULLISH #BullsNation   #FYC #Foodie #ETH #foodies #hiphop #bet #fypシ #FYP #nsfwtwt #nba ❣️#SpotTrading #vikramgokhale #foodies #fyp #TejRan #YouTubeMusic #BTC  #BTS #VIDEO #Bulls #bbvipal #BUSD https://t.co/ParQbPaIAl,2,0,0,1,0.6369,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427)"
338,2023-02-28 19:01:55+00:00,https://twitter.com/dodonkeyyyy/status/1630644484403806227,dodonkeyyyy,Twitter Web App,,@AIPADTECH @elonmusk @kucoincom #ai #aipad #launchpad #bullish,2,0,0,2,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
339,2023-02-28 19:01:44+00:00,https://twitter.com/SwissKitaro/status/1630644436521631754,SwissKitaro,Twitter Web App,WORLD,"OK - am set now for what's to come!
@SuperNormal @AndrewChoi5 @Kakarot @zipcy88 
Look what you made me doooo 😍
#bullish #dreamgirls #SN #LFG 
- Mint soon!! Whoop Whoop https://t.co/MQMrsrtd8q",47,21,0,4,0.7788,"Sentiment(polarity=0.9765625, subjectivity=0.5)"
340,2023-02-28 19:01:30+00:00,https://twitter.com/HaC2a/status/1630644377738461184,HaC2a,Twitter Web App,Not Financial or Legal advice,"New - old Idea

it's still range bound.
#bitcoinprice #cryptotrading #Bullish https://t.co/9mAgeN2TVh",0,0,0,3,0.0,"Sentiment(polarity=0.11818181818181818, subjectivity=0.32727272727272727)"
341,2023-02-28 19:01:07+00:00,https://twitter.com/jim_samon/status/1630644282225770536,jim_samon,SocialOomph,,What #crypto are you most bullish on for the long term? 😀,0,0,0,1,0.3612,"Sentiment(polarity=0.225, subjectivity=0.45)"
342,2023-02-28 19:00:14+00:00,https://twitter.com/runbibot/status/1630644059780857877,runbibot,runbibotnow,web,"🚨 ALERT: $SUSHI has entered Bullish territory!!! 

 #crypto #altcoin #defi #NFT #Bitcoin #Ethereum https://t.co/i5cL22LWMW",3,0,0,0,0.5871,"Sentiment(polarity=0.0, subjectivity=0.0)"
343,2023-02-28 19:00:02+00:00,https://twitter.com/TradingCentral/status/1630644010392928264,TradingCentral,HubSpot,"Paris, France","💼 #Intel Corp ( $INTC: #NASDAQ) formed a Downside Breakout on February 27, 2023. This technical pattern indicates the price broke downward out of a trading range suggesting we're entering a new downtrend. #Intelnews #Intelstock #Bearish #INTC #Semiconductor #stock https://t.co/W6vnS2HLeL",3,0,1,0,-0.5859,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2772727272727273)"
344,2023-02-28 18:59:37+00:00,https://twitter.com/tenstartrade/status/1630643904876822549,tenstartrade,Twitter for iPhone,,"@JoeCarlasare If equities crash I agree with you, BTC will follow however if we see a slow grinding down in equities than in that scenario we may see #Bitcoin Decoupling…",1,0,0,1,-0.0516,"Sentiment(polarity=-0.2277777777777778, subjectivity=0.34444444444444444)"
345,2023-02-28 18:58:48+00:00,https://twitter.com/luncan_j/status/1630643699427446790,luncan_j,Twitter for Android,worldwide 🌐 ,"Welcome March 2023.
I am bullish .
#BTC #MATIC #BNB 
#LUNC #VOLT #BABYDOGE #CRO 
#ADA #GMT #BRISE 
#Cryptocurencies",1,0,0,0,0.4588,"Sentiment(polarity=0.8, subjectivity=0.9)"
346,2023-02-28 18:58:21+00:00,https://twitter.com/tradewithchetu/status/1630643586206412800,tradewithchetu,Twitter for Android,"मेघालय, भारत","Strong Convergence on the Negative Side. Can easily come to touch the lower Bollinger Band in a few Weeks.
#RelianceIndustries #bearish #convergence https://t.co/d8qUyzqnnL",2,0,1,1,-0.0516,"Sentiment(polarity=0.09166666666666666, subjectivity=0.5166666666666667)"
347,2023-02-28 18:58:06+00:00,https://twitter.com/TonElzing/status/1630643521391607835,TonElzing,Twitter Web App,,"IS De GROOTSTE CRASH van ons leven in aantocht? Geld is niets meer waard, mogelijk dat goud, zilver en #Bitcoin  onze redding is?",0,0,0,0,-0.5849,"Sentiment(polarity=0.0, subjectivity=0.0)"
348,2023-02-28 18:58:04+00:00,https://twitter.com/Trade4ddict/status/1630643515418894336,Trade4ddict,Twitter Web App,,"$MATIC with daily close under 50WMA an pair chart too. A breakdown of price range on #MATIC/#BTC chart would be the next bearish sign

If we get a breakdown of $1.190 support, the support line of broadening pattern comes next
https://t.co/rKrkBIadkI https://t.co/UeLCMs6a62",2,0,1,0,0.6597,"Sentiment(polarity=0.0, subjectivity=0.0)"
